0	0.102617818
0.005005005	0.102999804
0.01001001	0.103383049
0.015015015	0.103767555
0.02002002	0.104153325
0.025025025	0.104540361
0.03003003	0.104928668
0.035035035	0.105318247
0.04004004	0.105709102
0.045045045	0.106101235
0.05005005	0.106494649
0.055055055	0.106889348
0.06006006	0.107285335
0.065065065	0.107682611
0.07007007	0.10808118
0.075075075	0.108481045
0.08008008	0.108882209
0.085085085	0.109284675
0.09009009	0.109688445
0.095095095	0.110093522
0.1001001	0.11049991
0.105105105	0.110907611
0.11011011	0.111316628
0.115115115	0.111726964
0.12012012	0.112138621
0.125125125	0.112551604
0.13013013	0.112965913
0.135135135	0.113381553
0.14014014	0.113798526
0.145145145	0.114216834
0.15015015	0.114636482
0.155155155	0.115057471
0.16016016	0.115479804
0.165165165	0.115903485
0.17017017	0.116328516
0.175175175	0.116754899
0.18018018	0.117182638
0.185185185	0.117611736
0.19019019	0.118042194
0.195195195	0.118474017
0.2002002	0.118907206
0.205205205	0.119341765
0.21021021	0.119777696
0.215215215	0.120215002
0.22022022	0.120653685
0.225225225	0.12109375
0.23023023	0.121535197
0.235235235	0.12197803
0.24024024	0.122422252
0.245245245	0.122867866
0.25025025	0.123314873
0.255255255	0.123763278
0.26026026	0.124213082
0.265265265	0.124664288
0.27027027	0.125116899
0.275275275	0.125570917
0.28028028	0.126026346
0.285285285	0.126483187
0.29029029	0.126941444
0.295295295	0.127401119
0.3003003	0.127862215
0.305305305	0.128324734
0.31031031	0.12878868
0.315315315	0.129254054
0.32032032	0.129720859
0.325325325	0.130189098
0.33033033	0.130658773
0.335335335	0.131129887
0.34034034	0.131602443
0.345345345	0.132076443
0.35035035	0.13255189
0.355355355	0.133028786
0.36036036	0.133507133
0.365365365	0.133986935
0.37037037	0.134468193
0.375375375	0.134950911
0.38038038	0.135435091
0.385385385	0.135920734
0.39039039	0.136407845
0.395395395	0.136896424
0.4004004	0.137386475
0.405405405	0.137878
0.41041041	0.138371001
0.415415415	0.138865482
0.42042042	0.139361443
0.425425425	0.139858888
0.43043043	0.14035782
0.435435435	0.140858239
0.44044044	0.14136015
0.445445445	0.141863553
0.45045045	0.142368452
0.455455455	0.142874849
0.46046046	0.143382746
0.465465465	0.143892145
0.47047047	0.144403049
0.475475475	0.14491546
0.48048048	0.14542938
0.485485485	0.145944811
0.49049049	0.146461757
0.495495495	0.146980218
0.500500501	0.147500197
0.505505506	0.148021697
0.510510511	0.148544719
0.515515516	0.149069266
0.520520521	0.14959534
0.525525526	0.150122942
0.530530531	0.150652076
0.535535536	0.151182744
0.540540541	0.151714946
0.545545546	0.152248686
0.550550551	0.152783966
0.555555556	0.153320787
0.560560561	0.153859151
0.565565566	0.154399062
0.570570571	0.15494052
0.575575576	0.155483528
0.580580581	0.156028087
0.585585586	0.1565742
0.590590591	0.157121869
0.595595596	0.157671095
0.600600601	0.158221881
0.605605606	0.158774228
0.610610611	0.159328138
0.615615616	0.159883613
0.620620621	0.160440656
0.625625626	0.160999267
0.630630631	0.161559449
0.635635636	0.162121203
0.640640641	0.162684532
0.645645646	0.163249437
0.650650651	0.163815919
0.655655656	0.164383981
0.660660661	0.164953624
0.665665666	0.165524851
0.670670671	0.166097662
0.675675676	0.166672059
0.680680681	0.167248044
0.685685686	0.167825619
0.690690691	0.168404785
0.695695696	0.168985544
0.700700701	0.169567898
0.705705706	0.170151847
0.710710711	0.170737394
0.715715716	0.17132454
0.720720721	0.171913286
0.725725726	0.172503635
0.730730731	0.173095586
0.735735736	0.173689143
0.740740741	0.174284307
0.745745746	0.174881078
0.750750751	0.175479458
0.755755756	0.176079449
0.760760761	0.176681051
0.765765766	0.177284267
0.770770771	0.177889097
0.775775776	0.178495543
0.780780781	0.179103606
0.785785786	0.179713288
0.790790791	0.180324588
0.795795796	0.18093751
0.800800801	0.181552053
0.805805806	0.18216822
0.810810811	0.182786011
0.815815816	0.183405426
0.820820821	0.184026469
0.825825826	0.184649138
0.830830831	0.185273437
0.835835836	0.185899364
0.840840841	0.186526922
0.845845846	0.187156112
0.850850851	0.187786934
0.855855856	0.18841939
0.860860861	0.189053479
0.865865866	0.189689204
0.870870871	0.190326565
0.875875876	0.190965563
0.880880881	0.191606198
